   0	-8.631428e-01	-5.875000e-01	2.757922e-01
   1	-8.631428e-01	-4.731786e-01	3.734112e-01
   2	-8.631428e-01	-4.652143e-01	3.680499e-01
   3	-8.768572e-01	-4.742857e-01	3.767720e-01
   4	-8.768572e-01	-4.736429e-01	3.739549e-01
   5	-8.768572e-01	-5.146786e-01	3.547693e-01
   6	-8.768572e-01	-4.769286e-01	3.803043e-01
   7	-8.768572e-01	-5.047500e-01	3.572080e-01
   8	-8.768572e-01	-4.763572e-01	3.766551e-01
   9	-8.768572e-01	-4.756429e-01	3.782192e-01
  10	-8.768572e-01	-4.731786e-01	3.769530e-01
  11	-8.768572e-01	-4.712857e-01	3.744619e-01
  12	-8.768572e-01	-4.785357e-01	3.787603e-01
  13	-8.768572e-01	-4.977500e-01	3.559430e-01
  14	-8.768572e-01	-4.790357e-01	3.791593e-01
  15	-8.768572e-01	-4.776786e-01	3.797279e-01
  16	-8.768572e-01	-4.756429e-01	3.758519e-01
  17	-8.768572e-01	-5.545000e-01	3.549501e-01
  18	-8.768572e-01	-4.781072e-01	3.785431e-01
  19	-8.768572e-01	-4.765000e-01	3.794272e-01
