   0	-8.462857e-01	-2.153429e-01	2.448436e-01
   1	-2.608571e-01	-1.232571e-01	5.229605e-02
   2	-8.377143e-01	-2.062857e-01	2.317269e-01
   3	-8.105714e-01	-1.938571e-01	2.112640e-01
   4	-8.108571e-01	-2.382571e-01	2.078842e-01
   5	-4.134286e-01	-2.022857e-01	1.127964e-01
   6	-3.805714e-01	-1.824000e-01	1.008948e-01
   7	-7.394286e-01	-3.104000e-01	2.106085e-01
   8	-4.305714e-01	-2.214286e-01	9.839604e-02
   9	-3.877143e-01	-2.179143e-01	1.083448e-01
  10	-5.828571e-01	-3.111143e-01	1.483802e-01
  11	-3.948571e-01	-1.836286e-01	1.003513e-01
  12	-4.785714e-01	-2.684571e-01	1.364452e-01
  13	-3.197143e-01	-1.810000e-01	7.430508e-02
  14	-5.188571e-01	-2.349143e-01	1.475655e-01
  15	-7.640000e-01	-2.313143e-01	2.202417e-01
  16	-5.788571e-01	-2.134286e-01	1.656385e-01
  17	-3.702857e-01	-1.839714e-01	8.234893e-02
  18	-3.860000e-01	-2.027143e-01	1.091447e-01
  19	-3.202857e-01	-1.480000e-01	7.428417e-02
  20	-2.808571e-01	-1.367429e-01	5.966344e-02
  21	-3.848571e-01	-1.805143e-01	1.077150e-01
  22	-3.517143e-01	-1.688857e-01	8.596843e-02
  23	-3.491428e-01	-1.959429e-01	9.023812e-02
  24	-4.117143e-01	-2.314000e-01	9.426489e-02
  25	-4.697143e-01	-2.214571e-01	1.321986e-01
  26	-3.585714e-01	-2.224857e-01	7.760792e-02
  27	-7.897143e-01	-3.182286e-01	2.195867e-01
  28	-4.728571e-01	-2.098857e-01	1.205321e-01
  29	-3.085714e-01	-2.024857e-01	8.518399e-02
  30	-4.317143e-01	-2.170286e-01	1.189059e-01
  31	-7.988572e-01	-3.179143e-01	2.227191e-01
  32	-5.131429e-01	-2.128857e-01	1.276964e-01
  33	-4.354286e-01	-1.974571e-01	1.209020e-01
  34	-3.605714e-01	-1.816571e-01	8.914512e-02
  35	-4.200000e-01	-2.388857e-01	1.084492e-01
  36	-4.874286e-01	-1.636571e-01	1.195038e-01
  37	-4.468572e-01	-1.707429e-01	1.094724e-01
  38	-4.094286e-01	-1.939714e-01	9.960579e-02
  39	-2.985714e-01	-1.394286e-01	6.996046e-02
  40	-5.460000e-01	-1.933143e-01	1.398561e-01
