   0	-8.057143e-01	-4.535714e-01	3.478192e-01
   1	-8.317143e-01	-3.395714e-01	3.388883e-01
   2	-8.317143e-01	-3.486190e-01	3.417478e-01
   3	-8.317143e-01	-3.360000e-01	3.396488e-01
   4	-8.317143e-01	-3.474762e-01	3.209866e-01
   5	-8.317143e-01	-3.430476e-01	3.437244e-01
   6	-8.414286e-01	-3.443810e-01	3.480541e-01
   7	-8.414286e-01	-3.383333e-01	3.373994e-01
   8	-8.414286e-01	-3.489048e-01	3.420297e-01
   9	-8.414286e-01	-3.746191e-01	3.331383e-01
  10	-8.414286e-01	-3.401905e-01	3.455330e-01
  11	-8.414286e-01	-3.360000e-01	3.365361e-01
  12	-8.414286e-01	-3.437143e-01	3.469180e-01
  13	-8.414286e-01	-3.438571e-01	3.493451e-01
  14	-8.414286e-01	-3.576191e-01	3.410679e-01
  15	-8.414286e-01	-3.410000e-01	3.474424e-01
  16	-8.414286e-01	-3.434286e-01	3.475282e-01
  17	-8.414286e-01	-3.345714e-01	3.372607e-01
  18	-8.414286e-01	-3.383810e-01	3.401065e-01
  19	-8.414286e-01	-3.406667e-01	3.484773e-01
  20	-8.414286e-01	-4.577143e-01	3.583190e-01
  21	-8.471429e-01	-3.460476e-01	3.523382e-01
  22	-8.471429e-01	-3.376190e-01	3.430356e-01
  23	-8.471429e-01	-3.418571e-01	3.444315e-01
  24	-8.471429e-01	-3.444286e-01	3.476583e-01
  25	-8.471429e-01	-3.632381e-01	3.288831e-01
  26	-8.471429e-01	-3.462381e-01	3.482673e-01
  27	-8.471429e-01	-3.370952e-01	3.392277e-01
  28	-8.471429e-01	-3.605238e-01	3.392509e-01
  29	-8.471429e-01	-3.871905e-01	3.337112e-01
  30	-8.471429e-01	-3.513810e-01	3.374529e-01
  31	-8.471429e-01	-3.424286e-01	3.453095e-01
  32	-8.471429e-01	-3.426191e-01	3.469597e-01
  33	-8.471429e-01	-3.425714e-01	3.529800e-01
  34	-8.471429e-01	-3.447619e-01	3.472199e-01
  35	-8.471429e-01	-3.534762e-01	3.368681e-01
  36	-8.471429e-01	-3.757143e-01	3.247110e-01
  37	-8.471429e-01	-3.404762e-01	3.495668e-01
  38	-8.471429e-01	-3.664286e-01	3.406888e-01
