   0	-8.691428e-01	-5.512000e-01	3.685938e-01
   0	-8.565714e-01	-5.433143e-01	3.656928e-01
   0	-8.620000e-01	-5.696571e-01	3.410199e-01
   1	-8.620000e-01	-4.002286e-01	3.677744e-01
   2	-8.620000e-01	-3.139429e-01	2.988225e-01
   3	-8.620000e-01	-2.524000e-01	3.048000e-01
   4	-8.620000e-01	-3.454286e-01	3.172133e-01
   5	-8.620000e-01	-2.493714e-01	3.063336e-01
   6	-8.620000e-01	-3.350857e-01	3.082988e-01
   7	-8.620000e-01	-2.506286e-01	3.057050e-01
   8	-8.620000e-01	-2.524000e-01	3.048000e-01
   9	-8.620000e-01	-2.514857e-01	3.052623e-01
  10	-8.620000e-01	-2.524000e-01	3.048000e-01
  11	-8.620000e-01	-2.524000e-01	3.048000e-01
  12	-8.620000e-01	-2.506286e-01	3.057050e-01
  13	-8.620000e-01	-2.510286e-01	3.054973e-01
  14	-8.620000e-01	-2.524000e-01	3.048000e-01
  15	-8.620000e-01	-2.524000e-01	3.048000e-01
  16	-8.620000e-01	-2.935429e-01	2.951841e-01
  17	-8.620000e-01	-2.524000e-01	3.048000e-01
  18	-8.620000e-01	-2.524000e-01	3.048000e-01
  19	-8.620000e-01	-2.524000e-01	3.048000e-01
  20	-8.620000e-01	-2.524000e-01	3.048000e-01
  21	-8.620000e-01	-2.524000e-01	3.048000e-01
  22	-8.620000e-01	-2.524000e-01	3.048000e-01
  23	-8.620000e-01	-3.216571e-01	3.016284e-01
  24	-8.620000e-01	-2.524000e-01	3.048000e-01
  25	-8.620000e-01	-2.528571e-01	3.045727e-01
  26	-8.620000e-01	-2.489714e-01	3.065862e-01
  27	-8.620000e-01	-2.524000e-01	3.048000e-01
  28	-8.620000e-01	-2.613143e-01	3.008385e-01
  29	-8.782857e-01	-4.068000e-01	3.783599e-01
  30	-8.782857e-01	-4.079429e-01	3.807895e-01
  31	-8.782857e-01	-4.198286e-01	3.307770e-01
  32	-8.782857e-01	-2.508571e-01	3.138520e-01
  33	-8.782857e-01	-3.046286e-01	3.032884e-01
  34	-8.782857e-01	-2.556571e-01	3.113143e-01
  35	-8.782857e-01	-3.011429e-01	3.032384e-01
  36	-8.782857e-01	-2.556571e-01	3.113143e-01
  37	-8.782857e-01	-2.556571e-01	3.113143e-01
  38	-8.782857e-01	-2.748000e-01	3.025939e-01
  39	-8.782857e-01	-2.538857e-01	3.122188e-01
  40	-8.782857e-01	-4.332571e-01	3.623552e-01
  41	-8.782857e-01	-2.552571e-01	3.115883e-01
