   0	-2.351429e-01	-9.711429e-02	3.904805e-02
   1	-2.200000e-01	-1.091286e-01	4.129530e-02
   2	-1.265714e-01	-9.035714e-02	2.416675e-02
   3	-1.214286e-01	-9.797143e-02	1.629746e-02
   4	-1.205714e-01	-9.417143e-02	2.169706e-02
   5	-1.297143e-01	-1.017714e-01	2.206957e-02
   6	-1.000000e-01	-8.245714e-02	1.647593e-02
   7	-1.148571e-01	-8.541429e-02	2.902574e-02
   8	-1.380000e-01	-1.070000e-01	1.356962e-02
   9	-1.000000e-01	-9.101429e-02	1.633963e-02
  10	-1.000000e-01	-8.790000e-02	2.357832e-02
  11	-1.765714e-01	-9.650000e-02	2.665285e-02
  12	-1.000000e-01	-1.000000e-01	0.000000e+00
  13	-1.911429e-01	-1.048571e-01	1.983833e-02
  14	-2.351429e-01	-1.113000e-01	4.251218e-02
  15	-1.562857e-01	-1.024857e-01	3.494977e-02
  16	-3.800000e-01	-1.358714e-01	9.243859e-02
  17	-7.865714e-01	-1.360000e-01	1.626489e-01
  18	-3.825714e-01	-1.064857e-01	8.175968e-02
  19	-3.014286e-01	-9.157143e-02	5.425492e-02
  20	-2.182857e-01	-9.290000e-02	3.718506e-02
  21	-3.257143e-01	-1.263143e-01	9.019235e-02
  22	-1.714286e-01	-9.222857e-02	3.325604e-02
  23	-3.674286e-01	-1.052286e-01	6.770881e-02
  24	-2.897143e-01	-9.530000e-02	5.610002e-02
  25	-5.422857e-01	-1.469571e-01	1.339927e-01
  26	-4.265714e-01	-1.587143e-01	1.296380e-01
  27	-3.342857e-01	-2.044286e-01	1.043661e-01
  28	-3.822857e-01	-1.375286e-01	9.297449e-02
  29	-3.474286e-01	-9.727143e-02	6.946874e-02
  30	-3.445714e-01	-1.020429e-01	7.203890e-02
  31	-2.288571e-01	-1.067857e-01	5.762730e-02
  32	-3.174286e-01	-1.279429e-01	6.789136e-02
  33	-2.602857e-01	-1.256000e-01	6.984183e-02
  34	-4.020000e-01	-1.320143e-01	1.042492e-01
  35	-3.342857e-01	-1.148286e-01	8.035121e-02
  36	-3.122857e-01	-1.114714e-01	6.892423e-02
  37	-2.971429e-01	-1.171000e-01	5.543021e-02
  38	-2.874286e-01	-1.101143e-01	6.095260e-02
  39	-3.902857e-01	-1.291286e-01	9.624715e-02
  40	-7.931429e-01	-2.437857e-01	2.592279e-01
  41	-3.360000e-01	-1.902857e-01	9.518352e-02
  42	-2.988572e-01	-1.254143e-01	7.019294e-02
  43	-2.880000e-01	-1.127429e-01	6.147814e-02
  44	-7.860000e-01	-1.273571e-01	1.523153e-01
  45	-3.542857e-01	-1.188571e-01	6.910524e-02
  46	-2.405714e-01	-1.076286e-01	4.828149e-02
  47	-3.548571e-01	-9.114286e-02	6.681183e-02
  48	-3.960000e-01	-1.153857e-01	7.444024e-02
  49	-3.585714e-01	-1.202429e-01	9.719126e-02
  50	-7.642857e-01	-1.754714e-01	2.187720e-01
  51	-7.980000e-01	-1.338000e-01	1.745521e-01
  52	-4.691429e-01	-1.134286e-01	1.092990e-01
  53	-2.242857e-01	-9.484286e-02	3.820391e-02
  54	-1.251429e-01	-9.118572e-02	2.416935e-02
  55	-1.082857e-01	-9.525714e-02	2.005267e-02
  56	-1.691429e-01	-9.884286e-02	4.299345e-02
  57	-5.922857e-01	-1.162857e-01	1.289725e-01
  58	-7.931429e-01	-1.986000e-01	2.224132e-01
  59	-2.640000e-01	-1.126286e-01	7.646419e-02
  60	-3.234286e-01	-9.942857e-02	6.263057e-02
  61	-4.197143e-01	-1.497571e-01	1.257828e-01
  62	-4.080000e-01	-1.304000e-01	1.006721e-01
  63	-2.645714e-01	-1.245429e-01	4.716267e-02
  64	-4.082857e-01	-1.431429e-01	1.055562e-01
  65	-3.320000e-01	-1.321286e-01	1.032035e-01
  66	-1.760000e-01	-9.397143e-02	3.553072e-02
  67	-1.931429e-01	-9.670000e-02	2.980638e-02
  68	-3.231429e-01	-9.530000e-02	6.574896e-02
  69	-1.000000e-01	-8.071429e-02	2.945942e-02
  70	-1.908571e-01	-9.682857e-02	2.944450e-02
  71	-1.491429e-01	-9.838572e-02	2.349247e-02
  72	-1.045714e-01	-8.774286e-02	2.358033e-02
  73	-1.811429e-01	-9.754286e-02	3.374652e-02
  74	-2.711429e-01	-1.304429e-01	6.939449e-02
  75	-1.000000e-01	-8.341429e-02	2.762910e-02
  76	-2.480000e-01	-9.472857e-02	4.352737e-02
  77	-7.525714e-01	-1.432143e-01	1.721965e-01
  78	-4.005714e-01	-1.343143e-01	1.110351e-01
  79	-3.271429e-01	-1.120000e-01	6.291089e-02
  80	-7.400000e-01	-2.004429e-01	1.947459e-01
  81	-4.460000e-01	-1.847143e-01	1.661717e-01
  82	-1.545714e-01	-1.059571e-01	2.996165e-02
  83	-4.077143e-01	-1.036000e-01	8.140061e-02
  84	-1.157143e-01	-7.288572e-02	2.738283e-02
  84	-3.760000e-01	-1.614571e-01	1.093471e-01
  85	-5.237143e-01	-1.502714e-01	1.102932e-01
  86	-3.537143e-01	-1.121000e-01	7.876767e-02
  87	-5.157143e-01	-1.547714e-01	1.246658e-01
  88	-6.514286e-01	-1.990143e-01	1.760816e-01
  89	-3.457143e-01	-1.371000e-01	8.289419e-02
  90	-7.820000e-01	-2.083429e-01	2.179760e-01
  91	-3.274286e-01	-1.210286e-01	7.880534e-02
  92	-3.254286e-01	-9.535714e-02	6.458267e-02
  93	-2.005714e-01	-9.734286e-02	3.016433e-02
  94	-3.914286e-01	-1.899286e-01	1.297372e-01
  95	-5.402857e-01	-1.578286e-01	1.082783e-01
  96	-1.634286e-01	-1.128286e-01	4.174489e-02
  97	-2.988572e-01	-1.074571e-01	6.766900e-02
  98	-4.491428e-01	-1.588714e-01	1.247428e-01
  99	-3.671429e-01	-1.801429e-01	1.250137e-01
 100	-4.214286e-01	-1.520857e-01	1.505294e-01
 101	-1.002857e-01	-9.340000e-02	1.062223e-02
 102	-7.625715e-01	-1.528571e-01	1.671003e-01
 103	-4.122857e-01	-1.187000e-01	9.215871e-02
 104	-2.945714e-01	-1.462857e-01	6.539619e-02
 105	-2.911429e-01	-1.786571e-01	1.083390e-01
 106	-4.531429e-01	-1.988429e-01	1.649083e-01
 107	-3.217143e-01	-1.561143e-01	1.021054e-01
 108	-2.268571e-01	-9.892857e-02	4.453165e-02
 109	-3.300000e-01	-1.118143e-01	7.650894e-02
 110	-1.628571e-01	-9.040000e-02	3.732520e-02
 111	-3.862857e-01	-1.139857e-01	6.687542e-02
 112	-3.974286e-01	-1.302143e-01	9.373562e-02
 113	-4.505714e-01	-1.424143e-01	1.166086e-01
 114	-7.845714e-01	-1.596714e-01	1.637854e-01
 115	-6.740000e-01	-1.662000e-01	1.509740e-01
 116	-3.140000e-01	-1.314286e-01	7.701768e-02
 117	-7.694286e-01	-3.539429e-01	2.912114e-01
 118	-3.048571e-01	-1.255857e-01	6.939890e-02
 119	-4.297143e-01	-1.607286e-01	1.033304e-01
 120	-2.711429e-01	-1.394714e-01	6.961980e-02
 121	-3.842857e-01	-1.950714e-01	1.215773e-01
 122	-4.274286e-01	-1.721571e-01	1.161839e-01
 123	-1.920000e-01	-1.001571e-01	3.258502e-02
 124	-1.785714e-01	-9.908572e-02	4.642840e-02
 125	-2.068571e-01	-9.780000e-02	4.895855e-02
 126	-3.234286e-01	-1.155857e-01	7.130724e-02
 127	-1.057143e-01	-8.131429e-02	2.563343e-02
 128	-4.048571e-01	-1.163714e-01	1.002052e-01
 129	-4.054286e-01	-1.441286e-01	1.042436e-01
 130	-7.945714e-01	-1.755429e-01	2.343856e-01
 131	-4.220000e-01	-1.727571e-01	1.179120e-01
 132	-7.985714e-01	-2.813571e-01	1.866811e-01
 133	-2.682857e-01	-1.356714e-01	6.263319e-02
 134	-2.171429e-01	-1.122571e-01	4.899428e-02
 135	-2.471429e-01	-1.007286e-01	5.192054e-02
 136	-3.217143e-01	-1.315429e-01	7.321873e-02
 137	-4.351428e-01	-1.583143e-01	1.207134e-01
 138	-5.022857e-01	-1.816000e-01	1.464524e-01
 139	-2.991429e-01	-1.531714e-01	9.692816e-02
 140	-3.797143e-01	-1.413714e-01	1.020867e-01
 141	-7.911429e-01	-1.827143e-01	1.657451e-01
 142	-1.960000e-01	-1.251857e-01	5.335543e-02
 143	-6.402857e-01	-1.298429e-01	1.282077e-01
 144	-4.302857e-01	-1.213714e-01	1.024328e-01
 145	-3.154286e-01	-1.422714e-01	9.648371e-02
 146	-7.982857e-01	-1.685571e-01	1.639811e-01
 147	-1.000000e-01	-8.171429e-02	2.636680e-02
 148	-3.754286e-01	-1.449857e-01	1.139282e-01
 149	-4.757143e-01	-1.487429e-01	1.045128e-01
 150	-2.180000e-01	-9.418571e-02	3.422784e-02
 151	-4.988571e-01	-1.206000e-01	9.809279e-02
 152	-7.174286e-01	-1.364714e-01	1.378896e-01
 153	-4.700000e-01	-1.196143e-01	1.133394e-01
 154	-4.068571e-01	-1.180714e-01	7.648737e-02
 155	-3.617143e-01	-1.311857e-01	8.552103e-02
 156	-4.182857e-01	-1.305571e-01	9.868157e-02
 157	-5.945714e-01	-1.324857e-01	1.224645e-01
 158	-3.425714e-01	-1.075857e-01	8.137886e-02
 159	-4.434286e-01	-1.368429e-01	1.173028e-01
 160	-4.274286e-01	-1.365714e-01	1.039359e-01
 161	-7.517143e-01	-2.193000e-01	1.999153e-01
 162	-7.880000e-01	-2.206143e-01	2.107072e-01
 163	-4.025714e-01	-1.515000e-01	8.751764e-02
 164	-3.011429e-01	-1.344714e-01	8.765504e-02
 165	-6.162857e-01	-1.575571e-01	1.355506e-01
 166	-5.114286e-01	-2.086571e-01	1.646188e-01
 167	-4.662857e-01	-1.402143e-01	1.213558e-01
 168	-6.260000e-01	-1.920143e-01	1.655353e-01
 169	-3.662857e-01	-1.545286e-01	1.152263e-01
 170	-3.457143e-01	-1.311857e-01	7.403282e-02
 171	-5.868571e-01	-1.690857e-01	1.282962e-01
 172	-3.094286e-01	-1.378000e-01	8.861193e-02
 173	-4.128571e-01	-1.896714e-01	1.372872e-01
 174	-3.511429e-01	-1.291286e-01	8.380719e-02
 175	-2.820000e-01	-1.176714e-01	6.347555e-02
 176	-5.802857e-01	-1.615714e-01	1.617733e-01
 177	-3.591429e-01	-1.014714e-01	6.644859e-02
 178	-5.180000e-01	-1.651429e-01	1.506671e-01
 179	-4.077143e-01	-1.412571e-01	9.403770e-02
 180	-3.282857e-01	-1.209000e-01	8.213823e-02
 181	-3.380000e-01	-1.127000e-01	6.377630e-02
 182	-3.511429e-01	-1.362714e-01	9.157428e-02
 183	-5.857143e-01	-1.413143e-01	1.387071e-01
 184	-7.274286e-01	-1.691714e-01	1.752545e-01
 185	-4.497143e-01	-1.139857e-01	1.104462e-01
 186	-2.811429e-01	-1.208000e-01	6.661425e-02
 187	-3.605714e-01	-1.109143e-01	6.614644e-02
 188	-3.371429e-01	-1.242429e-01	8.208553e-02
 189	-7.965714e-01	-1.599857e-01	2.083081e-01
 190	-3.648571e-01	-1.098857e-01	7.912240e-02
 191	-3.854286e-01	-1.136286e-01	8.956116e-02
 192	-2.711429e-01	-1.289714e-01	6.976037e-02
 193	-4.694286e-01	-1.352714e-01	1.177891e-01
 194	-4.148571e-01	-1.508143e-01	1.158093e-01
 195	-1.842857e-01	-9.938572e-02	3.344411e-02
 196	-7.925714e-01	-1.630714e-01	1.643234e-01
